model-1617599740,1617599764.917,0.79,0.1505,0.79,0.1467
model-1617599740,1617599764.935,0.78,0.1555,0.8,0.155
model-1617599740,1617599764.952,0.75,0.1798,0.8,0.1319
model-1617599740,1617599764.972,0.72,0.1962,0.78,0.163
model-1617599740,1617599764.992,0.67,0.2136,0.8,0.1489
model-1617599740,1617599765.01,0.71,0.1768,0.85,0.1253
model-1617599740,1617599765.028,0.74,0.1775,0.82,0.1452
model-1617599740,1617599765.046,0.7,0.2088,0.79,0.1395
model-1617599740,1617599765.064,0.71,0.1776,0.8,0.1348
model-1617599740,1617599765.082,0.79,0.1528,0.79,0.1385
model-1617599740,1617599765.104,0.79,0.1495,0.82,0.138
model-1617599740,1617599765.122,0.79,0.1469,0.78,0.1392
model-1617599740,1617599765.14,0.78,0.1662,0.83,0.1244
model-1617599740,1617599765.159,0.73,0.1927,0.74,0.1612
model-1617599740,1617599765.177,0.79,0.1675,0.74,0.1724
model-1617599740,1617599765.195,0.79,0.1704,0.82,0.1363
model-1617599740,1617599765.217,0.69,0.2216,0.77,0.1539
model-1617599740,1617599765.235,0.75,0.1655,0.82,0.1505
model-1617599740,1617599765.253,0.74,0.1656,0.77,0.1656
model-1617599740,1617599765.271,0.74,0.1787,0.75,0.1639
model-1617599740,1617599765.289,0.74,0.19,0.75,0.1556
model-1617599740,1617599765.307,0.75,0.203,0.81,0.1349
model-1617599740,1617599765.327,0.79,0.1631,0.82,0.1332
model-1617599740,1617599765.345,0.72,0.1844,0.87,0.0984
model-1617599740,1617599765.363,0.7,0.196,0.86,0.105
model-1617599740,1617599765.38,0.81,0.1401,0.79,0.1319
model-1617599740,1617599765.399,0.68,0.2228,0.77,0.1426
model-1617599740,1617599765.417,0.7,0.1981,0.77,0.1823
model-1617599740,1617599765.438,0.74,0.189,0.81,0.1399
model-1617599740,1617599765.455,0.79,0.1493,0.81,0.1434
model-1617599740,1617599765.468,0.73,0.1763,0.79,0.1244
model-1617599740,1617599765.493,0.66,0.2055,0.75,0.1602
model-1617599740,1617599765.511,0.79,0.1636,0.82,0.1294
model-1617599740,1617599765.53,0.74,0.1591,0.76,0.1736
model-1617599740,1617599765.547,0.7,0.176,0.81,0.1211
model-1617599740,1617599765.565,0.74,0.1769,0.73,0.185
model-1617599740,1617599765.583,0.77,0.1553,0.7,0.1809
model-1617599740,1617599765.603,0.72,0.1763,0.82,0.1338
model-1617599740,1617599765.621,0.77,0.1775,0.78,0.1432
model-1617599740,1617599765.638,0.73,0.1975,0.76,0.1577
model-1617599740,1617599765.656,0.77,0.1639,0.82,0.1233
model-1617599740,1617599765.674,0.69,0.2013,0.79,0.1485
model-1617599740,1617599765.692,0.75,0.1705,0.82,0.1525
model-1617599740,1617599765.716,0.79,0.1539,0.81,0.1564
model-1617599740,1617599765.735,0.8,0.152,0.86,0.1104
model-1617599740,1617599765.753,0.76,0.1598,0.84,0.1137
model-1617599740,1617599765.77,0.86,0.1171,0.74,0.1523
model-1617599740,1617599765.788,0.79,0.1364,0.88,0.0948
model-1617599740,1617599765.807,0.73,0.1965,0.82,0.1411
model-1617599740,1617599765.828,0.8,0.1545,0.85,0.1386
model-1617599740,1617599765.846,0.8,0.1532,0.78,0.1402
model-1617599740,1617599765.863,0.75,0.1724,0.81,0.1543
model-1617599740,1617599765.881,0.79,0.1262,0.79,0.1441
model-1617599740,1617599765.899,0.67,0.2189,0.8,0.1302
model-1617599740,1617599765.917,0.73,0.1695,0.77,0.1206
model-1617599740,1617599765.938,0.76,0.1586,0.84,0.1433
model-1617599740,1617599765.955,0.72,0.1967,0.73,0.1971
model-1617599740,1617599765.973,0.76,0.1596,0.76,0.1796
model-1617599740,1617599765.991,0.71,0.1907,0.79,0.1484
model-1617599740,1617599766.008,0.76,0.1647,0.81,0.1329
model-1617599740,1617599766.026,0.75,0.1592,0.83,0.1253
model-1617599740,1617599766.046,0.69,0.2012,0.76,0.1731
model-1617599740,1617599766.064,0.75,0.1729,0.85,0.1244
model-1617599740,1617599766.082,0.71,0.2144,0.82,0.1261
model-1617599740,1617599766.101,0.75,0.1888,0.8,0.1402
model-1617599740,1617599766.118,0.77,0.1704,0.82,0.1366
model-1617599740,1617599766.136,0.74,0.1689,0.77,0.1583
model-1617599740,1617599766.156,0.85,0.1271,0.81,0.1289
model-1617599740,1617599766.174,0.74,0.1792,0.78,0.1513
model-1617599740,1617599766.192,0.8,0.1401,0.71,0.1823
model-1617599740,1617599766.211,0.81,0.1331,0.76,0.1551
model-1617599740,1617599766.229,0.69,0.1948,0.75,0.1813
model-1617599740,1617599766.247,0.79,0.1569,0.81,0.1286
model-1617599740,1617599766.268,0.79,0.1466,0.75,0.1652
model-1617599740,1617599766.286,0.78,0.1574,0.83,0.1314
model-1617599740,1617599766.303,0.72,0.1737,0.79,0.1498
model-1617599740,1617599766.321,0.7,0.178,0.81,0.1369
model-1617599740,1617599766.339,0.74,0.1684,0.84,0.1207
model-1617599740,1617599766.356,0.7,0.1832,0.77,0.1525
model-1617599740,1617599766.378,0.79,0.1463,0.85,0.1023
model-1617599740,1617599766.396,0.71,0.1879,0.86,0.1037
model-1617599740,1617599766.414,0.72,0.1748,0.76,0.1767
model-1617599740,1617599766.432,0.75,0.179,0.79,0.1441
model-1617599740,1617599766.45,0.69,0.2229,0.85,0.1107
model-1617599740,1617599766.468,0.73,0.1714,0.84,0.1163
model-1617599740,1617599766.488,0.7,0.2169,0.8,0.1504
model-1617599740,1617599766.506,0.79,0.1422,0.78,0.1716
model-1617599740,1617599766.524,0.72,0.192,0.82,0.1255
model-1617599740,1617599766.542,0.7,0.2066,0.81,0.1371
model-1617599740,1617599766.56,0.64,0.2228,0.74,0.1733
model-1617599740,1617599766.578,0.7,0.2055,0.75,0.1857
model-1617599740,1617599766.598,0.74,0.1699,0.82,0.127
model-1617599740,1617599766.616,0.74,0.1864,0.79,0.1435
model-1617599740,1617599766.635,0.74,0.1817,0.81,0.1511
model-1617599740,1617599766.652,0.76,0.1646,0.72,0.1858
model-1617599740,1617599766.67,0.79,0.1393,0.76,0.1514
model-1617599740,1617599766.688,0.71,0.1923,0.81,0.1444
model-1617599740,1617599766.71,0.73,0.1741,0.76,0.1512
model-1617599740,1617599766.73,0.74,0.1802,0.72,0.1832
model-1617599740,1617599766.748,0.75,0.1821,0.81,0.1549
model-1617599740,1617599766.766,0.71,0.1936,0.77,0.1585
model-1617599740,1617599766.786,0.72,0.1903,0.85,0.1306
model-1617599740,1617599766.803,0.82,0.1421,0.77,0.1501
model-1617599740,1617599766.824,0.7,0.1963,0.77,0.147
model-1617599740,1617599766.841,0.76,0.1509,0.78,0.1443
model-1617599740,1617599766.858,0.73,0.175,0.83,0.1249
model-1617599740,1617599766.876,0.67,0.2198,0.84,0.1213
model-1617599740,1617599766.893,0.7,0.1929,0.75,0.1782
model-1617599740,1617599766.911,0.7,0.1826,0.79,0.1629
model-1617599740,1617599766.931,0.77,0.1574,0.79,0.1379
model-1617599740,1617599766.949,0.7,0.1785,0.78,0.1513
model-1617599740,1617599766.966,0.68,0.2063,0.67,0.2062
model-1617599740,1617599766.984,0.74,0.1847,0.76,0.1521
model-1617599740,1617599767.001,0.71,0.2112,0.82,0.1336
model-1617599740,1617599767.019,0.71,0.1715,0.78,0.1645
model-1617599740,1617599767.039,0.76,0.1727,0.71,0.188
model-1617599740,1617599767.057,0.77,0.1583,0.72,0.1704
model-1617599740,1617599767.076,0.75,0.1818,0.81,0.1575
model-1617599740,1617599767.095,0.74,0.1728,0.75,0.1569
model-1617599740,1617599767.113,0.69,0.1902,0.8,0.1353
model-1617599740,1617599767.131,0.71,0.1891,0.83,0.1267
model-1617599740,1617599767.153,0.8,0.1419,0.75,0.1683
model-1617599740,1617599767.171,0.71,0.1998,0.77,0.179
model-1617599740,1617599767.189,0.72,0.1948,0.77,0.1658
model-1617599740,1617599767.207,0.77,0.1634,0.81,0.1516
model-1617599740,1617599767.226,0.78,0.1756,0.77,0.1466
model-1617599740,1617599767.244,0.71,0.2102,0.78,0.1557
model-1617599740,1617599767.264,0.67,0.2207,0.79,0.1372
model-1617599740,1617599767.282,0.76,0.1664,0.82,0.1541
model-1617599740,1617599767.299,0.74,0.1547,0.79,0.1633
model-1617599740,1617599767.317,0.76,0.1721,0.81,0.1403
model-1617599740,1617599767.335,0.74,0.1821,0.7,0.2063
model-1617599740,1617599767.352,0.74,0.1585,0.77,0.1337
model-1617599740,1617599767.372,0.69,0.2002,0.84,0.1451
model-1617599740,1617599767.39,0.67,0.2312,0.72,0.1848
model-1617599740,1617599767.408,0.68,0.2244,0.79,0.1564
model-1617599740,1617599767.425,0.8,0.1442,0.79,0.1521
model-1617599740,1617599767.443,0.75,0.1548,0.8,0.1302
model-1617599740,1617599767.46,0.79,0.1503,0.73,0.165
model-1617599740,1617599767.481,0.7,0.1637,0.64,0.2138
model-1617599740,1617599767.5,0.78,0.1614,0.73,0.1721
model-1617599740,1617599767.518,0.64,0.2111,0.81,0.1233
model-1617599740,1617599767.535,0.8,0.1601,0.81,0.1501
model-1617599740,1617599767.553,0.74,0.1618,0.81,0.1321
model-1617599740,1617599767.572,0.81,0.1351,0.77,0.1497
model-1617599740,1617599767.593,0.74,0.182,0.87,0.1192
model-1617599740,1617599767.611,0.71,0.1841,0.75,0.1521
model-1617599740,1617599767.629,0.73,0.1998,0.74,0.184
model-1617599740,1617599767.646,0.74,0.1767,0.76,0.1578
model-1617599740,1617599767.664,0.77,0.1553,0.73,0.1814
model-1617599740,1617599767.682,0.75,0.1768,0.79,0.1674
model-1617599740,1617599767.702,0.78,0.1547,0.76,0.1589
model-1617599740,1617599767.72,0.66,0.2284,0.79,0.1307
model-1617599740,1617599767.74,0.72,0.1889,0.83,0.1224
model-1617599740,1617599767.759,0.77,0.149,0.8,0.126
model-1617599740,1617599767.778,0.83,0.1288,0.86,0.1126
model-1617599740,1617599767.796,0.75,0.1597,0.79,0.1511
model-1617599740,1617599767.816,0.76,0.1858,0.79,0.1477
model-1617599740,1617599767.834,0.78,0.1595,0.86,0.1172
model-1617599740,1617599767.852,0.73,0.1825,0.79,0.1432
model-1617599740,1617599767.87,0.76,0.1705,0.8,0.16
model-1617599740,1617599767.889,0.7,0.1936,0.8,0.1571
model-1617599740,1617599767.906,0.72,0.1744,0.79,0.1349
model-1617599740,1617599767.927,0.73,0.1865,0.72,0.1933
model-1617599740,1617599767.946,0.78,0.149,0.79,0.1639
model-1617599740,1617599767.963,0.85,0.1239,0.84,0.1392
model-1617599740,1617599767.981,0.75,0.1629,0.89,0.1004
model-1617599740,1617599767.999,0.76,0.1524,0.73,0.1706
model-1617599740,1617599768.016,0.81,0.1379,0.78,0.1403
model-1617599740,1617599768.036,0.75,0.1723,0.82,0.1288
model-1617599740,1617599768.054,0.75,0.1801,0.84,0.1108
model-1617599740,1617599768.072,0.74,0.19,0.82,0.1213
model-1617599740,1617599768.089,0.75,0.1552,0.75,0.162
model-1617599740,1617599768.107,0.76,0.1481,0.86,0.099
model-1617599740,1617599768.125,0.75,0.1588,0.79,0.1488
model-1617599740,1617599768.146,0.79,0.1395,0.77,0.1577
model-1617599740,1617599768.163,0.77,0.1608,0.72,0.1581
model-1617599740,1617599768.181,0.74,0.1762,0.86,0.1254
model-1617599740,1617599768.199,0.77,0.1795,0.76,0.1527
model-1617599740,1617599768.216,0.75,0.1637,0.81,0.1288
model-1617599740,1617599768.235,0.72,0.1903,0.82,0.1373
model-1617599740,1617599768.258,0.81,0.163,0.75,0.1683
model-1617599740,1617599768.276,0.74,0.1745,0.75,0.1708
model-1617599740,1617599768.294,0.79,0.1574,0.77,0.1685
model-1617599740,1617599768.311,0.79,0.1507,0.82,0.1264
model-1617599740,1617599768.329,0.79,0.1469,0.8,0.1473
model-1617599740,1617599768.347,0.81,0.1442,0.81,0.1336
model-1617599740,1617599768.367,0.71,0.1906,0.87,0.1185
model-1617599740,1617599768.384,0.77,0.1589,0.84,0.121
model-1617599740,1617599768.402,0.74,0.1834,0.78,0.1562
model-1617599740,1617599768.419,0.75,0.1787,0.8,0.1475
model-1617599740,1617599768.436,0.84,0.156,0.8,0.1389
model-1617599740,1617599768.454,0.79,0.1586,0.81,0.1309
model-1617599740,1617599768.475,0.77,0.1561,0.73,0.184
model-1617599740,1617599768.493,0.8,0.1282,0.78,0.1541
model-1617599740,1617599768.51,0.77,0.159,0.82,0.1157
model-1617599740,1617599768.528,0.77,0.1681,0.81,0.1365
model-1617599740,1617599768.546,0.7,0.1905,0.87,0.099
model-1617599740,1617599768.564,0.82,0.1496,0.74,0.1811
model-1617599740,1617599768.586,0.62,0.2592,0.74,0.1827
model-1617599740,1617599768.605,0.73,0.158,0.75,0.1747
model-1617599740,1617599768.622,0.71,0.2059,0.83,0.1183
model-1617599740,1617599768.64,0.72,0.199,0.76,0.1474
model-1617599740,1617599768.658,0.7,0.2027,0.81,0.1287
model-1617599740,1617599768.675,0.76,0.1765,0.75,0.1545
model-1617599740,1617599768.696,0.75,0.1749,0.75,0.1611
model-1617599740,1617599768.714,0.8,0.1567,0.81,0.1539
model-1617599740,1617599768.732,0.71,0.1784,0.81,0.1565
model-1617599740,1617599768.751,0.68,0.2301,0.8,0.1318
model-1617599740,1617599768.771,0.75,0.1784,0.81,0.138
model-1617599740,1617599768.79,0.76,0.1509,0.83,0.1366
model-1617599740,1617599768.81,0.73,0.185,0.77,0.1722
model-1617599740,1617599768.827,0.75,0.1745,0.82,0.1172
model-1617599740,1617599768.844,0.75,0.1488,0.76,0.1718
model-1617599740,1617599768.862,0.79,0.1568,0.84,0.119
model-1617599740,1617599768.88,0.75,0.1674,0.78,0.1562
model-1617599740,1617599768.898,0.78,0.1747,0.85,0.1014
model-1617599740,1617599768.919,0.77,0.1612,0.82,0.1316
model-1617599740,1617599768.936,0.69,0.1909,0.82,0.1331
model-1617599740,1617599768.957,0.77,0.175,0.8,0.1547
model-1617599740,1617599768.974,0.78,0.1604,0.87,0.1171
model-1617599740,1617599768.992,0.78,0.1572,0.84,0.1223
model-1617599740,1617599769.009,0.75,0.1744,0.77,0.1457
model-1617599740,1617599769.029,0.77,0.1557,0.78,0.156
model-1617599740,1617599769.047,0.8,0.1592,0.82,0.1296
model-1617599740,1617599769.064,0.77,0.1481,0.84,0.1324
model-1617599740,1617599769.082,0.77,0.1883,0.81,0.1412
model-1617599740,1617599769.099,0.76,0.1917,0.82,0.1229
model-1617599740,1617599769.117,0.77,0.169,0.78,0.1613
model-1617599740,1617599769.137,0.71,0.1686,0.83,0.137
model-1617599740,1617599769.155,0.78,0.1584,0.82,0.1162
model-1617599740,1617599769.172,0.77,0.1534,0.82,0.1359
model-1617599740,1617599769.19,0.75,0.1586,0.8,0.1378
model-1617599740,1617599769.208,0.75,0.1648,0.81,0.1278
model-1617599740,1617599769.225,0.73,0.176,0.83,0.125
model-1617599740,1617599769.246,0.76,0.1573,0.84,0.1302
model-1617599740,1617599769.263,0.76,0.1772,0.81,0.1245
model-1617599740,1617599769.28,0.71,0.1998,0.84,0.1157
model-1617599740,1617599769.298,0.78,0.1453,0.79,0.1423
model-1617599740,1617599769.316,0.7,0.1953,0.77,0.1531
model-1617599740,1617599769.335,0.78,0.1624,0.83,0.1188
model-1617599740,1617599769.356,0.81,0.1421,0.78,0.1444
model-1617599740,1617599769.375,0.75,0.1764,0.83,0.1355
model-1617599740,1617599769.393,0.76,0.1715,0.86,0.1407
model-1617599740,1617599769.411,0.76,0.1556,0.76,0.1538
model-1617599740,1617599769.43,0.8,0.1367,0.82,0.1339
model-1617599740,1617599769.447,0.8,0.1492,0.86,0.1227
model-1617599740,1617599769.468,0.77,0.1599,0.83,0.1251
model-1617599740,1617599769.485,0.78,0.1692,0.86,0.0988
model-1617599740,1617599769.503,0.72,0.1775,0.91,0.0895
model-1617599740,1617599769.52,0.72,0.1943,0.84,0.112
model-1617599740,1617599769.538,0.69,0.2036,0.8,0.1264
model-1617599740,1617599769.556,0.71,0.194,0.78,0.1466
model-1617599740,1617599769.577,0.79,0.1564,0.85,0.1258
model-1617599740,1617599769.594,0.77,0.1606,0.86,0.1214
model-1617599740,1617599769.607,0.76,0.1791,0.83,0.119
model-1617599740,1617599769.631,0.72,0.2035,0.78,0.1464
model-1617599740,1617599769.649,0.76,0.1636,0.83,0.1209
model-1617599740,1617599769.667,0.75,0.1611,0.8,0.1483
model-1617599740,1617599769.685,0.69,0.2105,0.83,0.1065
model-1617599740,1617599769.703,0.7,0.2166,0.76,0.1813
model-1617599740,1617599769.721,0.64,0.2498,0.77,0.1668
model-1617599740,1617599769.741,0.76,0.1696,0.82,0.1129
model-1617599740,1617599769.76,0.7,0.1926,0.82,0.1243
model-1617599740,1617599769.78,0.78,0.1732,0.79,0.1431
model-1617599740,1617599769.798,0.63,0.2085,0.86,0.1123
model-1617599740,1617599769.815,0.69,0.1978,0.83,0.1387
model-1617599740,1617599769.833,0.73,0.1885,0.84,0.1438
model-1617599740,1617599769.853,0.8,0.1458,0.81,0.1517
model-1617599740,1617599769.871,0.76,0.1635,0.85,0.1056
model-1617599740,1617599769.889,0.78,0.1652,0.89,0.0981
model-1617599740,1617599769.906,0.82,0.141,0.82,0.1383
model-1617599740,1617599769.926,0.65,0.2428,0.91,0.0788
model-1617599740,1617599769.945,0.66,0.2512,0.8,0.1376
model-1617599740,1617599769.966,0.8,0.163,0.84,0.1205
model-1617599740,1617599769.986,0.8,0.1474,0.82,0.1176
model-1617599740,1617599770.003,0.8,0.1486,0.83,0.1482
model-1617599740,1617599770.021,0.73,0.1971,0.84,0.1329
model-1617599740,1617599770.039,0.67,0.2375,0.82,0.1174
model-1617599740,1617599770.057,0.82,0.1384,0.82,0.1089
model-1617599740,1617599770.078,0.79,0.1516,0.82,0.154
model-1617599740,1617599770.095,0.79,0.1465,0.73,0.1918
model-1617599740,1617599770.113,0.72,0.215,0.81,0.1599
model-1617599740,1617599770.13,0.76,0.1789,0.8,0.143
model-1617599740,1617599770.148,0.76,0.1767,0.83,0.1227
model-1617599740,1617599770.165,0.78,0.1426,0.83,0.1248
model-1617599740,1617599770.185,0.76,0.1498,0.8,0.1555
model-1617599740,1617599770.203,0.77,0.1592,0.82,0.1245
model-1617599740,1617599770.22,0.8,0.1632,0.82,0.1234
model-1617599740,1617599770.238,0.73,0.1906,0.83,0.1352
model-1617599740,1617599770.256,0.77,0.1727,0.84,0.118
model-1617599740,1617599770.274,0.7,0.2251,0.8,0.1637
model-1617599740,1617599770.294,0.69,0.1887,0.78,0.1343
model-1617599740,1617599770.313,0.8,0.1661,0.79,0.1379
model-1617599740,1617599770.33,0.67,0.2467,0.73,0.1738
model-1617599740,1617599770.347,0.73,0.1823,0.8,0.1435
model-1617599740,1617599770.365,0.74,0.1704,0.72,0.1726
model-1617599740,1617599770.383,0.7,0.1965,0.82,0.1121
model-1617599740,1617599770.403,0.75,0.1534,0.77,0.1607
model-1617599740,1617599770.421,0.66,0.2398,0.83,0.1281
model-1617599740,1617599770.438,0.71,0.198,0.81,0.1267
model-1617599740,1617599770.455,0.78,0.1728,0.82,0.1157
model-1617599740,1617599770.472,0.76,0.1646,0.85,0.1131
model-1617599740,1617599770.49,0.73,0.1876,0.79,0.1534
model-1617599740,1617599770.51,0.69,0.1944,0.86,0.106
model-1617599740,1617599770.528,0.79,0.1487,0.85,0.1039
model-1617599740,1617599770.545,0.74,0.166,0.8,0.1512
model-1617599740,1617599770.563,0.78,0.1521,0.82,0.1266
model-1617599740,1617599770.58,0.73,0.1929,0.83,0.1106
model-1617599740,1617599770.598,0.82,0.1562,0.83,0.114
model-1617599740,1617599770.618,0.76,0.1844,0.85,0.1272
model-1617599740,1617599770.636,0.8,0.1625,0.78,0.1715
model-1617599740,1617599770.653,0.76,0.1776,0.83,0.1368
model-1617599740,1617599770.67,0.77,0.157,0.83,0.1112
model-1617599740,1617599770.688,0.76,0.1618,0.76,0.1625
model-1617599740,1617599770.707,0.75,0.1806,0.77,0.1671
model-1617599740,1617599770.727,0.76,0.1774,0.86,0.1176
model-1617599740,1617599770.745,0.77,0.1783,0.76,0.1438
model-1617599740,1617599770.765,0.8,0.1368,0.77,0.148
model-1617599740,1617599770.789,0.72,0.1939,0.76,0.1643
model-1617599740,1617599770.807,0.81,0.144,0.78,0.1556
model-1617599740,1617599770.824,0.74,0.1955,0.79,0.1493
model-1617599740,1617599770.845,0.72,0.1711,0.81,0.1393
model-1617599740,1617599770.862,0.72,0.2118,0.81,0.1551
model-1617599740,1617599770.88,0.78,0.1573,0.83,0.1487
model-1617599740,1617599770.898,0.72,0.2046,0.8,0.1474
model-1617599740,1617599770.915,0.8,0.1716,0.83,0.1104
model-1617599740,1617599770.933,0.77,0.149,0.83,0.1224
model-1617599740,1617599770.953,0.7,0.1755,0.81,0.1406
model-1617599740,1617599770.971,0.74,0.1829,0.8,0.1408
model-1617599740,1617599770.989,0.78,0.1517,0.81,0.1208
model-1617599740,1617599771.007,0.74,0.181,0.87,0.0904
model-1617599740,1617599771.024,0.75,0.1591,0.76,0.1518
model-1617599740,1617599771.042,0.75,0.2049,0.79,0.1429
model-1617599740,1617599771.062,0.83,0.1459,0.77,0.1374
model-1617599740,1617599771.08,0.76,0.1789,0.77,0.1412
model-1617599740,1617599771.098,0.72,0.1803,0.71,0.1724
model-1617599740,1617599771.116,0.79,0.1493,0.81,0.1183
model-1617599740,1617599771.134,0.75,0.1728,0.87,0.1185
model-1617599740,1617599771.152,0.83,0.1275,0.77,0.1614
model-1617599740,1617599771.173,0.76,0.1667,0.75,0.1661
model-1617599740,1617599771.192,0.75,0.1709,0.75,0.1608
model-1617599740,1617599771.209,0.77,0.1578,0.86,0.1315
model-1617599740,1617599771.226,0.75,0.146,0.8,0.1415
model-1617599740,1617599771.244,0.75,0.165,0.83,0.1274
model-1617599740,1617599771.261,0.79,0.1378,0.81,0.1233
model-1617599740,1617599771.281,0.71,0.1972,0.75,0.1681
model-1617599740,1617599771.298,0.72,0.1861,0.77,0.1733
model-1617599740,1617599771.316,0.66,0.2274,0.79,0.1569
model-1617599740,1617599771.333,0.68,0.2176,0.81,0.152
model-1617599740,1617599771.351,0.71,0.1794,0.82,0.1414
model-1617599740,1617599771.368,0.75,0.175,0.84,0.1281
model-1617599740,1617599771.388,0.68,0.201,0.83,0.1113
model-1617599740,1617599771.405,0.74,0.1603,0.8,0.1491
model-1617599740,1617599771.423,0.76,0.1644,0.78,0.1571
model-1617599740,1617599771.44,0.72,0.2093,0.85,0.1266
model-1617599740,1617599771.458,0.74,0.1735,0.71,0.2056
model-1617599740,1617599771.477,0.7,0.217,0.83,0.1187
model-1617599740,1617599771.497,0.73,0.1968,0.83,0.1333
model-1617599740,1617599771.514,0.8,0.1644,0.77,0.1588
model-1617599740,1617599771.533,0.77,0.1669,0.76,0.148
model-1617599740,1617599771.55,0.81,0.1356,0.82,0.1368
model-1617599740,1617599771.568,0.8,0.13,0.85,0.1149
model-1617599740,1617599771.588,0.72,0.1989,0.79,0.1508
model-1617599740,1617599771.608,0.76,0.1663,0.66,0.2019
model-1617599740,1617599771.626,0.77,0.159,0.73,0.1747
model-1617599740,1617599771.643,0.68,0.1909,0.85,0.108
model-1617599740,1617599771.661,0.8,0.1301,0.8,0.145
model-1617599740,1617599771.68,0.73,0.1879,0.86,0.1113
model-1617599740,1617599771.698,0.76,0.1552,0.78,0.1466
model-1617599740,1617599771.719,0.7,0.212,0.86,0.1195
model-1617599740,1617599771.736,0.77,0.1741,0.75,0.1403
model-1617599740,1617599771.754,0.76,0.1608,0.8,0.1547
model-1617599740,1617599771.771,0.69,0.2152,0.85,0.1243
model-1617599740,1617599771.793,0.72,0.1697,0.72,0.1701
model-1617599740,1617599771.811,0.78,0.1661,0.77,0.1572
model-1617599740,1617599771.831,0.74,0.1744,0.77,0.1467
model-1617599740,1617599771.849,0.68,0.2034,0.79,0.1268
model-1617599740,1617599771.866,0.72,0.1873,0.9,0.1093
model-1617599740,1617599771.884,0.83,0.144,0.84,0.1114
model-1617599740,1617599771.902,0.76,0.1546,0.85,0.1083
model-1617599740,1617599771.92,0.77,0.1721,0.85,0.1333
model-1617599740,1617599771.94,0.78,0.1439,0.81,0.1359
model-1617599740,1617599771.957,0.75,0.1791,0.87,0.1002
model-1617599740,1617599771.974,0.81,0.1405,0.83,0.125
model-1617599740,1617599771.992,0.72,0.1664,0.83,0.1319
model-1617599740,1617599772.009,0.84,0.1255,0.8,0.1524
model-1617599740,1617599772.027,0.77,0.1545,0.84,0.1165
model-1617599740,1617599772.047,0.76,0.1559,0.74,0.1842
model-1617599740,1617599772.065,0.77,0.1734,0.78,0.1544
model-1617599740,1617599772.083,0.72,0.1781,0.79,0.1415
model-1617599740,1617599772.101,0.75,0.1719,0.86,0.0975
model-1617599740,1617599772.118,0.77,0.1637,0.74,0.1554
model-1617599740,1617599772.137,0.71,0.1732,0.81,0.1218
model-1617599740,1617599772.159,0.76,0.1517,0.85,0.1282
model-1617599740,1617599772.177,0.8,0.1596,0.83,0.1107
model-1617599740,1617599772.194,0.71,0.1997,0.83,0.1186
model-1617599740,1617599772.211,0.75,0.1781,0.82,0.1438
model-1617599740,1617599772.229,0.77,0.1561,0.86,0.0976
model-1617599740,1617599772.247,0.76,0.1761,0.77,0.1614
model-1617599740,1617599772.268,0.73,0.2019,0.8,0.135
model-1617599740,1617599772.285,0.78,0.143,0.78,0.1394
model-1617599740,1617599772.303,0.68,0.225,0.9,0.1129
model-1617599740,1617599772.32,0.73,0.1755,0.78,0.1266
model-1617599740,1617599772.338,0.8,0.1532,0.89,0.1027
model-1617599740,1617599772.355,0.78,0.1495,0.83,0.1219
model-1617599740,1617599772.376,0.79,0.1469,0.79,0.1649
model-1617599740,1617599772.395,0.68,0.2328,0.74,0.1678
model-1617599740,1617599772.412,0.82,0.1342,0.77,0.1482
model-1617599740,1617599772.429,0.72,0.1949,0.86,0.1042
model-1617599740,1617599772.447,0.8,0.1393,0.81,0.1308
model-1617599740,1617599772.464,0.78,0.1651,0.84,0.1145
model-1617599740,1617599772.485,0.71,0.1957,0.89,0.1047
model-1617599740,1617599772.503,0.75,0.1817,0.83,0.1152
model-1617599740,1617599772.522,0.73,0.1791,0.82,0.1424
model-1617599740,1617599772.54,0.77,0.1555,0.78,0.1396
model-1617599740,1617599772.557,0.78,0.1619,0.78,0.1479
model-1617599740,1617599772.576,0.74,0.1813,0.82,0.1273
model-1617599740,1617599772.597,0.7,0.1837,0.75,0.173
model-1617599740,1617599772.614,0.75,0.1791,0.79,0.1579
model-1617599740,1617599772.632,0.83,0.1323,0.86,0.1052
model-1617599740,1617599772.65,0.78,0.1652,0.85,0.12
model-1617599740,1617599772.668,0.77,0.1527,0.89,0.092
model-1617599740,1617599772.685,0.75,0.1785,0.75,0.1752
model-1617599740,1617599772.705,0.81,0.1393,0.79,0.152
model-1617599740,1617599772.723,0.74,0.1662,0.77,0.1559
model-1617599740,1617599772.74,0.74,0.1845,0.86,0.111
model-1617599740,1617599772.757,0.71,0.1724,0.79,0.1332
model-1617599740,1617599772.776,0.75,0.1786,0.85,0.1046
model-1617599740,1617599772.795,0.67,0.2109,0.84,0.1353
model-1617599740,1617599772.819,0.73,0.1903,0.8,0.144
model-1617599740,1617599772.837,0.75,0.1824,0.81,0.1309
model-1617599740,1617599772.856,0.7,0.22,0.82,0.135
model-1617599740,1617599772.875,0.69,0.1937,0.82,0.1269
model-1617599740,1617599772.892,0.79,0.1601,0.82,0.1317
model-1617599740,1617599772.909,0.79,0.1465,0.84,0.1189
model-1617599740,1617599772.93,0.73,0.1687,0.78,0.1552
model-1617599740,1617599772.948,0.76,0.1594,0.83,0.104
model-1617599740,1617599772.965,0.75,0.172,0.8,0.1514
model-1617599740,1617599772.983,0.79,0.1487,0.84,0.1162
